cable_id,year,ocean_route,operator_type,chokepoint,age_years,fiber_pairs,length_km,n_landing_countries,design_capacity_tbps,lit_capacity_tbps,utilization_pct,protected_burial,route_redundancy,fault_this_year,fault_next_year
CAB0120,2022,Americas,hyperscaler,Panama,23,2,3240.0,3,18.9,18.9,83.6,1,37,0,1
CAB0120,2023,Americas,hyperscaler,Panama,24,2,3240.0,3,18.9,18.9,100.0,1,37,1,1
CAB0120,2024,Americas,hyperscaler,Panama,25,2,3240.0,3,18.9,18.9,92.9,1,39,1,0
CAB0120,2025,Americas,hyperscaler,Panama,26,2,3240.0,3,18.9,18.9,68.9,1,39,0,0
CAB0121,2015,Americas,government,None,17,7,4904.0,4,56.0,56.0,64.9,0,28,0,0
CAB0121,2016,Americas,government,None,18,7,4904.0,4,56.0,56.0,57.6,0,29,0,1
CAB0121,2017,Americas,government,None,19,7,4904.0,4,56.0,56.0,64.7,0,29,1,1
CAB0121,2018,Americas,government,None,20,7,4904.0,4,56.0,56.0,70.1,0,31,1,1
CAB0121,2019,Americas,government,None,21,7,4904.0,4,56.0,56.0,83.9,0,32,1,1
CAB0121,2020,Americas,government,None,22,7,4904.0,4,56.0,56.0,73.4,0,33,1,1
CAB0121,2021,Americas,government,None,23,7,4904.0,4,56.0,56.0,100.0,0,37,1,1
CAB0121,2022,Americas,government,None,24,7,4904.0,4,56.0,56.0,89.0,0,37,1,0
CAB0121,2023,Americas,government,None,25,7,4904.0,4,56.0,56.0,80.1,0,37,0,0
CAB0121,2024,Americas,government,None,26,7,4904.0,4,56.0,56.0,75.9,0,39,0,1
CAB0121,2025,Americas,government,None,27,7,4904.0,4,56.0,56.0,97.0,0,39,1,0
CAB0122,2018,Trans-Pacific,carrier,None,0,21,9248.0,6,768.0,257.8,26.6,0,39,0,0
CAB0122,2019,Trans-Pacific,carrier,None,1,21,9248.0,6,768.0,193.9,46.1,0,41,0,0
CAB0122,2020,Trans-Pacific,carrier,None,2,21,9248.0,6,768.0,217.4,28.7,0,42,0,0
CAB0122,2021,Trans-Pacific,carrier,None,3,21,9248.0,6,768.0,351.5,44.1,0,43,0,1
CAB0122,2022,Trans-Pacific,carrier,None,4,21,9248.0,6,768.0,390.0,67.4,0,45,1,0
CAB0122,2023,Trans-Pacific,carrier,None,5,21,9248.0,6,768.0,404.1,74.2,0,47,0,0
CAB0122,2024,Trans-Pacific,carrier,None,6,21,9248.0,6,768.0,479.2,90.2,0,49,0,1
CAB0122,2025,Trans-Pacific,carrier,None,7,21,9248.0,6,768.0,498.8,69.3,0,50,1,0
CAB0123,2015,EMEA-Asia,carrier,None,10,30,15488.0,4,540.0,446.2,63.0,0,27,0,0
CAB0123,2016,EMEA-Asia,carrier,None,11,30,15488.0,4,540.0,521.2,42.0,0,29,0,0
CAB0123,2017,EMEA-Asia,carrier,None,12,30,15488.0,4,540.0,518.7,38.4,0,32,0,0
CAB0123,2018,EMEA-Asia,carrier,None,13,30,15488.0,4,540.0,540.0,100.0,0,34,0,0
CAB0123,2019,EMEA-Asia,carrier,None,14,30,15488.0,4,540.0,540.0,78.8,0,37,0,0
CAB0123,2020,EMEA-Asia,carrier,None,15,30,15488.0,4,540.0,540.0,50.4,0,40,0,0
CAB0123,2021,EMEA-Asia,carrier,None,16,30,15488.0,4,540.0,540.0,43.1,0,44,0,0
CAB0123,2022,EMEA-Asia,carrier,None,17,30,15488.0,4,540.0,540.0,67.1,0,45,0,0
CAB0123,2023,EMEA-Asia,carrier,None,18,30,15488.0,4,540.0,540.0,58.2,0,47,0,0
CAB0123,2024,EMEA-Asia,carrier,None,19,30,15488.0,4,540.0,540.0,73.7,0,48,0,1
CAB0123,2025,EMEA-Asia,carrier,None,20,30,15488.0,4,540.0,540.0,75.5,0,47,1,0
CAB0124,2024,Americas,consortium,None,0,24,3130.0,3,1083.4,281.8,16.0,0,39,0,0
CAB0124,2025,Americas,consortium,None,1,24,3130.0,3,1083.4,386.9,81.7,0,39,0,0
CAB0125,2025,Africa-Coastal,hyperscaler,None,0,25,3729.0,3,1164.3,181.1,32.9,1,52,0,0
CAB0126,2019,Trans-Pacific,hyperscaler,None,0,32,11075.0,7,1216.0,381.1,81.7,0,41,0,1
CAB0126,2020,Trans-Pacific,hyperscaler,None,1,32,11075.0,7,1216.0,381.0,49.8,0,42,1,0
CAB0126,2021,Trans-Pacific,hyperscaler,None,2,32,11075.0,7,1216.0,475.6,34.8,0,43,0,0
CAB0126,2022,Trans-Pacific,hyperscaler,None,3,32,11075.0,7,1216.0,544.7,66.6,0,45,0,0
CAB0126,2023,Trans-Pacific,hyperscaler,None,4,32,11075.0,7,1216.0,539.9,19.6,0,47,0,1
CAB0126,2024,Trans-Pacific,hyperscaler,None,5,32,11075.0,7,1216.0,618.5,62.8,0,49,1,0
CAB0126,2025,Trans-Pacific,hyperscaler,None,6,32,11075.0,7,1216.0,630.8,58.8,0,50,0,0
CAB0127,2015,Intra-Pacific-Islands,consortium,None,8,11,2352.0,4,229.4,167.2,59.9,0,28,0,1
CAB0127,2016,Intra-Pacific-Islands,consortium,None,9,11,2352.0,4,229.4,183.3,31.3,0,29,1,0
CAB0127,2017,Intra-Pacific-Islands,consortium,None,10,11,2352.0,4,229.4,218.1,22.0,0,29,0,0
CAB0127,2018,Intra-Pacific-Islands,consortium,None,11,11,2352.0,4,229.4,198.2,63.0,0,30,0,0
CAB0127,2019,Intra-Pacific-Islands,consortium,None,12,11,2352.0,4,229.4,215.2,62.9,0,35,0,0
CAB0127,2020,Intra-Pacific-Islands,consortium,None,13,11,2352.0,4,229.4,226.7,52.0,0,40,0,1
CAB0127,2021,Intra-Pacific-Islands,consortium,None,14,11,2352.0,4,229.4,229.4,100.0,0,41,1,1
CAB0127,2022,Intra-Pacific-Islands,consortium,None,15,11,2352.0,4,229.4,229.4,60.6,0,43,1,0
CAB0127,2023,Intra-Pacific-Islands,consortium,None,16,11,2352.0,4,229.4,229.4,51.6,0,45,0,1
CAB0127,2024,Intra-Pacific-Islands,consortium,None,17,11,2352.0,4,229.4,229.4,100.0,0,48,1,1
CAB0127,2025,Intra-Pacific-Islands,consortium,None,18,11,2352.0,4,229.4,229.4,73.5,0,50,1,0
CAB0128,2015,Trans-Pacific,consortium,None,17,3,11486.0,5,24.0,24.0,41.6,1,35,0,1
CAB0128,2016,Trans-Pacific,consortium,None,18,3,11486.0,5,24.0,24.0,79.8,1,37,1,0
CAB0128,2017,Trans-Pacific,consortium,None,19,3,11486.0,5,24.0,24.0,71.5,1,38,0,0
CAB0128,2018,Trans-Pacific,consortium,None,20,3,11486.0,5,24.0,24.0,66.3,1,39,0,0
CAB0128,2019,Trans-Pacific,consortium,None,21,3,11486.0,5,24.0,24.0,69.9,1,41,0,0
CAB0128,2020,Trans-Pacific,consortium,None,22,3,11486.0,5,24.0,24.0,78.3,1,42,0,0
CAB0128,2021,Trans-Pacific,consortium,None,23,3,11486.0,5,24.0,24.0,76.2,1,43,0,0
CAB0128,2022,Trans-Pacific,consortium,None,24,3,11486.0,5,24.0,24.0,100.0,1,45,0,0
CAB0128,2023,Trans-Pacific,consortium,None,25,3,11486.0,5,24.0,24.0,95.1,1,47,0,0
CAB0128,2024,Trans-Pacific,consortium,None,26,3,11486.0,5,24.0,24.0,70.2,1,49,0,0
CAB0128,2025,Trans-Pacific,consortium,None,27,3,11486.0,5,24.0,24.0,99.2,1,50,0,0
CAB0129,2016,Intra-Asia,consortium,Luzon-Strait,0,29,2599.0,4,977.7,184.1,6.6,1,59,0,0
CAB0129,2017,Intra-Asia,consortium,Luzon-Strait,1,29,2599.0,4,977.7,323.9,63.2,1,60,0,0
CAB0129,2018,Intra-Asia,consortium,Luzon-Strait,2,29,2599.0,4,977.7,285.7,35.3,1,62,0,0
CAB0129,2019,Intra-Asia,consortium,Luzon-Strait,3,29,2599.0,4,977.7,434.7,57.1,1,64,0,0
CAB0129,2020,Intra-Asia,consortium,Luzon-Strait,4,29,2599.0,4,977.7,496.0,47.4,1,66,0,0
CAB0129,2021,Intra-Asia,consortium,Luzon-Strait,5,29,2599.0,4,977.7,496.5,34.1,1,69,0,1
CAB0129,2022,Intra-Asia,consortium,Luzon-Strait,6,29,2599.0,4,977.7,658.1,39.5,1,70,1,0
CAB0129,2023,Intra-Asia,consortium,Luzon-Strait,7,29,2599.0,4,977.7,665.7,61.9,1,70,0,1
CAB0129,2024,Intra-Asia,consortium,Luzon-Strait,8,29,2599.0,4,977.7,706.4,41.1,1,75,1,1
CAB0129,2025,Intra-Asia,consortium,Luzon-Strait,9,29,2599.0,4,977.7,832.6,69.1,1,77,1,0
CAB0130,2016,Intra-Asia,consortium,None,0,4,3192.0,10,134.9,21.9,29.0,0,59,1,0
CAB0130,2017,Intra-Asia,consortium,None,1,4,3192.0,10,134.9,42.0,47.0,0,60,0,0
CAB0130,2018,Intra-Asia,consortium,None,2,4,3192.0,10,134.9,61.5,63.0,0,62,0,0
CAB0130,2019,Intra-Asia,consortium,None,3,4,3192.0,10,134.9,38.6,69.6,0,64,0,0
CAB0130,2020,Intra-Asia,consortium,None,4,4,3192.0,10,134.9,66.5,52.0,0,66,0,1
CAB0130,2021,Intra-Asia,consortium,None,5,4,3192.0,10,134.9,72.1,65.7,0,69,1,0
CAB0130,2022,Intra-Asia,consortium,None,6,4,3192.0,10,134.9,81.3,57.6,0,70,0,0
CAB0130,2023,Intra-Asia,consortium,None,7,4,3192.0,10,134.9,86.8,40.7,0,70,0,0
CAB0130,2024,Intra-Asia,consortium,None,8,4,3192.0,10,134.9,101.7,76.7,0,75,0,0
CAB0130,2025,Intra-Asia,consortium,None,9,4,3192.0,10,134.9,103.8,27.1,0,77,0,0
CAB0131,2015,Intra-Asia,consortium,None,14,16,6055.0,6,196.6,196.6,100.0,1,53,0,1
CAB0131,2016,Intra-Asia,consortium,None,15,16,6055.0,6,196.6,196.6,61.1,1,59,1,0
CAB0131,2017,Intra-Asia,consortium,None,16,16,6055.0,6,196.6,196.6,84.0,1,60,0,0
CAB0131,2018,Intra-Asia,consortium,None,17,16,6055.0,6,196.6,196.6,65.1,1,62,0,0
CAB0131,2019,Intra-Asia,consortium,None,18,16,6055.0,6,196.6,196.6,89.7,1,64,0,1
CAB0131,2020,Intra-Asia,consortium,None,19,16,6055.0,6,196.6,196.6,90.4,1,66,1,0
CAB0131,2021,Intra-Asia,consortium,None,20,16,6055.0,6,196.6,196.6,44.3,1,69,0,0
CAB0131,2022,Intra-Asia,consortium,None,21,16,6055.0,6,196.6,196.6,100.0,1,70,0,0
CAB0131,2023,Intra-Asia,consortium,None,22,16,6055.0,6,196.6,196.6,100.0,1,70,0,0
CAB0131,2024,Intra-Asia,consortium,None,23,16,6055.0,6,196.6,196.6,87.8,1,75,0,0
CAB0131,2025,Intra-Asia,consortium,None,24,16,6055.0,6,196.6,196.6,73.0,1,77,0,0
CAB0132,2015,Africa-Coastal,carrier,None,15,2,7442.0,3,21.7,21.7,83.9,0,36,0,1
CAB0132,2016,Africa-Coastal,carrier,None,16,2,7442.0,3,21.7,21.7,43.3,0,37,1,1
CAB0132,2017,Africa-Coastal,carrier,None,17,2,7442.0,3,21.7,21.7,86.7,0,40,1,0
CAB0132,2018,Africa-Coastal,carrier,None,18,2,7442.0,3,21.7,21.7,100.0,0,40,0,0
CAB0132,2019,Africa-Coastal,carrier,None,19,2,7442.0,3,21.7,21.7,91.1,0,42,0,0
CAB0132,2020,Africa-Coastal,carrier,None,20,2,7442.0,3,21.7,21.7,74.9,0,43,0,0
CAB0132,2021,Africa-Coastal,carrier,None,21,2,7442.0,3,21.7,21.7,78.6,0,44,0,1
CAB0132,2022,Africa-Coastal,carrier,None,22,2,7442.0,3,21.7,21.7,96.5,0,45,1,1
CAB0132,2023,Africa-Coastal,carrier,None,23,2,7442.0,3,21.7,21.7,100.0,0,47,1,0
CAB0132,2024,Africa-Coastal,carrier,None,24,2,7442.0,3,21.7,21.7,91.2,0,49,0,1
CAB0132,2025,Africa-Coastal,carrier,None,25,2,7442.0,3,21.7,21.7,82.4,0,52,1,0
CAB0133,2023,Trans-Atlantic,carrier,None,0,5,7322.0,4,218.6,76.2,14.5,1,54,0,0
CAB0133,2024,Trans-Atlantic,carrier,None,1,5,7322.0,4,218.6,72.1,19.1,1,58,0,1
CAB0133,2025,Trans-Atlantic,carrier,None,2,5,7322.0,4,218.6,95.3,31.1,1,62,1,0
CAB0134,2021,Americas,hyperscaler,None,0,34,7501.0,4,1389.1,393.8,41.4,0,37,0,0
CAB0134,2022,Americas,hyperscaler,None,1,34,7501.0,4,1389.1,482.9,16.9,0,37,0,1
CAB0134,2023,Americas,hyperscaler,None,2,34,7501.0,4,1389.1,485.5,29.6,0,37,1,0
CAB0134,2024,Americas,hyperscaler,None,3,34,7501.0,4,1389.1,702.9,52.8,0,39,0,1
CAB0134,2025,Americas,hyperscaler,None,4,34,7501.0,4,1389.1,683.6,57.4,0,39,1,0
CAB0135,2015,Indian-Ocean,government,Malacca,5,12,9258.0,4,301.7,179.6,47.6,0,31,0,1
CAB0135,2016,Indian-Ocean,government,Malacca,6,12,9258.0,4,301.7,175.3,39.2,0,33,1,0
CAB0135,2017,Indian-Ocean,government,Malacca,7,12,9258.0,4,301.7,232.8,22.3,0,33,0,0
CAB0135,2018,Indian-Ocean,government,Malacca,8,12,9258.0,4,301.7,221.8,43.2,0,35,0,1
CAB0135,2019,Indian-Ocean,government,Malacca,9,12,9258.0,4,301.7,229.4,42.0,0,35,1,0
CAB0135,2020,Indian-Ocean,government,Malacca,10,12,9258.0,4,301.7,275.0,90.6,0,36,0,1
CAB0135,2021,Indian-Ocean,government,Malacca,11,12,9258.0,4,301.7,253.1,71.1,0,39,1,0
CAB0135,2022,Indian-Ocean,government,Malacca,12,12,9258.0,4,301.7,301.7,57.1,0,39,0,1
CAB0135,2023,Indian-Ocean,government,Malacca,13,12,9258.0,4,301.7,296.2,70.8,0,40,1,1
CAB0135,2024,Indian-Ocean,government,Malacca,14,12,9258.0,4,301.7,301.7,65.1,0,41,1,0
CAB0135,2025,Indian-Ocean,government,Malacca,15,12,9258.0,4,301.7,301.7,49.0,0,44,0,1
CAB0136,2015,Trans-Atlantic,government,None,15,10,6685.0,4,108.6,108.6,86.6,0,33,0,0
CAB0136,2016,Trans-Atlantic,government,None,16,10,6685.0,4,108.6,108.6,96.6,0,37,0,0
CAB0136,2017,Trans-Atlantic,government,None,17,10,6685.0,4,108.6,108.6,86.7,0,37,0,0
CAB0136,2018,Trans-Atlantic,government,None,18,10,6685.0,4,108.6,108.6,100.0,0,40,0,1
CAB0136,2019,Trans-Atlantic,government,None,19,10,6685.0,4,108.6,108.6,58.3,0,45,1,0
CAB0136,2020,Trans-Atlantic,government,None,20,10,6685.0,4,108.6,108.6,94.8,0,48,0,0
CAB0136,2021,Trans-Atlantic,government,None,21,10,6685.0,4,108.6,108.6,100.0,0,50,0,0
CAB0136,2022,Trans-Atlantic,government,None,22,10,6685.0,4,108.6,108.6,82.0,0,51,0,0
CAB0136,2023,Trans-Atlantic,government,None,23,10,6685.0,4,108.6,108.6,100.0,0,54,0,0
CAB0136,2024,Trans-Atlantic,government,None,24,10,6685.0,4,108.6,108.6,83.5,0,58,0,1
CAB0136,2025,Trans-Atlantic,government,None,25,10,6685.0,4,108.6,108.6,79.4,0,62,1,1
CAB0138,2015,Intra-Asia,carrier,Luzon-Strait,12,12,5412.0,9,181.7,170.6,51.4,0,53,1,0
CAB0138,2016,Intra-Asia,carrier,Luzon-Strait,13,12,5412.0,9,181.7,181.7,46.9,0,59,0,0
CAB0138,2017,Intra-Asia,carrier,Luzon-Strait,14,12,5412.0,9,181.7,181.7,69.1,0,60,0,0
CAB0138,2018,Intra-Asia,carrier,Luzon-Strait,15,12,5412.0,9,181.7,181.7,56.6,0,62,0,0
CAB0138,2019,Intra-Asia,carrier,Luzon-Strait,16,12,5412.0,9,181.7,181.7,66.7,0,64,0,0
CAB0138,2020,Intra-Asia,carrier,Luzon-Strait,17,12,5412.0,9,181.7,181.7,75.1,0,66,0,0
CAB0138,2021,Intra-Asia,carrier,Luzon-Strait,18,12,5412.0,9,181.7,181.7,75.4,0,69,0,1
CAB0138,2022,Intra-Asia,carrier,Luzon-Strait,19,12,5412.0,9,181.7,181.7,94.7,0,70,1,0
CAB0138,2023,Intra-Asia,carrier,Luzon-Strait,20,12,5412.0,9,181.7,181.7,98.2,0,70,0,0
CAB0138,2024,Intra-Asia,carrier,Luzon-Strait,21,12,5412.0,9,181.7,181.7,93.7,0,75,0,0
CAB0138,2025,Intra-Asia,carrier,Luzon-Strait,22,12,5412.0,9,181.7,181.7,74.9,0,77,0,0
CAB0139,2024,Intra-Pacific-Islands,consortium,None,0,48,2596.0,4,2166.9,531.4,22.9,1,48,0,0
CAB0139,2025,Intra-Pacific-Islands,consortium,None,1,48,2596.0,4,2166.9,848.6,24.1,1,50,0,0
CAB0141,2016,Trans-Pacific,hyperscaler,None,0,4,10453.0,5,134.9,22.2,67.5,1,37,1,1
CAB0141,2017,Trans-Pacific,hyperscaler,None,1,4,10453.0,5,134.9,39.1,41.1,1,38,1,0
CAB0141,2018,Trans-Pacific,hyperscaler,None,2,4,10453.0,5,134.9,52.4,78.3,1,39,0,1
CAB0141,2019,Trans-Pacific,hyperscaler,None,3,4,10453.0,5,134.9,63.7,30.1,1,41,1,1
CAB0141,2020,Trans-Pacific,hyperscaler,None,4,4,10453.0,5,134.9,55.4,53.9,1,42,1,0
CAB0141,2021,Trans-Pacific,hyperscaler,None,5,4,10453.0,5,134.9,83.2,42.0,1,43,0,1
CAB0141,2022,Trans-Pacific,hyperscaler,None,6,4,10453.0,5,134.9,92.1,56.1,1,45,1,0
CAB0141,2023,Trans-Pacific,hyperscaler,None,7,4,10453.0,5,134.9,88.7,64.4,1,47,0,0
CAB0141,2024,Trans-Pacific,hyperscaler,None,8,4,10453.0,5,134.9,95.9,93.2,1,49,0,0
CAB0141,2025,Trans-Pacific,hyperscaler,None,9,4,10453.0,5,134.9,119.8,84.5,1,50,0,1
CAB0142,2015,EMEA-Asia,consortium,Bab-el-Mandeb,15,4,14981.0,4,43.4,43.4,86.1,0,27,1,0
CAB0142,2016,EMEA-Asia,consortium,Bab-el-Mandeb,16,4,14981.0,4,43.4,43.4,100.0,0,29,0,0
CAB0142,2017,EMEA-Asia,consortium,Bab-el-Mandeb,17,4,14981.0,4,43.4,43.4,53.7,0,32,0,0
CAB0142,2018,EMEA-Asia,consortium,Bab-el-Mandeb,18,4,14981.0,4,43.4,43.4,77.8,0,34,0,1
CAB0142,2019,EMEA-Asia,consortium,Bab-el-Mandeb,19,4,14981.0,4,43.4,43.4,89.9,0,37,1,0
CAB0142,2020,EMEA-Asia,consortium,Bab-el-Mandeb,20,4,14981.0,4,43.4,43.4,100.0,0,40,0,1
CAB0142,2021,EMEA-Asia,consortium,Bab-el-Mandeb,21,4,14981.0,4,43.4,43.4,100.0,0,44,1,1
CAB0142,2022,EMEA-Asia,consortium,Bab-el-Mandeb,22,4,14981.0,4,43.4,43.4,61.4,0,45,1,0
CAB0142,2023,EMEA-Asia,consortium,Bab-el-Mandeb,23,4,14981.0,4,43.4,43.4,90.9,0,47,0,0
CAB0142,2024,EMEA-Asia,consortium,Bab-el-Mandeb,24,4,14981.0,4,43.4,43.4,88.7,0,48,0,1
CAB0143,2015,Indian-Ocean,government,Malacca,17,14,11128.0,4,112.0,112.0,95.4,1,31,0,0
CAB0143,2016,Indian-Ocean,government,Malacca,18,14,11128.0,4,112.0,112.0,80.2,1,33,0,0
CAB0143,2017,Indian-Ocean,government,Malacca,19,14,11128.0,4,112.0,112.0,72.0,1,33,0,0
CAB0143,2018,Indian-Ocean,government,Malacca,20,14,11128.0,4,112.0,112.0,54.1,1,35,0,0
CAB0143,2019,Indian-Ocean,government,Malacca,21,14,11128.0,4,112.0,112.0,62.0,1,35,0,0
CAB0143,2020,Indian-Ocean,government,Malacca,22,14,11128.0,4,112.0,112.0,82.2,1,36,0,0
CAB0143,2021,Indian-Ocean,government,Malacca,23,14,11128.0,4,112.0,112.0,100.0,1,39,0,0
CAB0143,2022,Indian-Ocean,government,Malacca,24,14,11128.0,4,112.0,112.0,76.3,1,39,0,1
CAB0143,2023,Indian-Ocean,government,Malacca,25,14,11128.0,4,112.0,112.0,100.0,1,40,1,0
CAB0143,2024,Indian-Ocean,government,Malacca,26,14,11128.0,4,112.0,112.0,100.0,1,41,0,0
CAB0143,2025,Indian-Ocean,government,Malacca,27,14,11128.0,4,112.0,112.0,100.0,1,44,0,0
CAB0144,2020,Indian-Ocean,government,Malacca,0,33,6902.0,6,1301.1,362.6,20.8,0,36,1,1
CAB0144,2021,Indian-Ocean,government,Malacca,1,33,6902.0,6,1301.1,459.8,74.9,0,39,1,1
CAB0144,2022,Indian-Ocean,government,Malacca,2,33,6902.0,6,1301.1,506.8,54.0,0,39,1,1
CAB0144,2023,Indian-Ocean,government,Malacca,3,33,6902.0,6,1301.1,476.4,29.5,0,40,1,0
CAB0144,2024,Indian-Ocean,government,Malacca,4,33,6902.0,6,1301.1,516.4,46.3,0,41,0,0
CAB0144,2025,Indian-Ocean,government,Malacca,5,33,6902.0,6,1301.1,785.7,49.0,0,44,0,0
CAB0145,2015,Intra-Europe,consortium,None,15,2,1840.0,9,21.7,21.7,62.5,0,41,0,0
CAB0145,2016,Intra-Europe,consortium,None,16,2,1840.0,9,21.7,21.7,50.1,0,42,0,0
CAB0145,2017,Intra-Europe,consortium,None,17,2,1840.0,9,21.7,21.7,87.5,0,44,0,0
CAB0145,2018,Intra-Europe,consortium,None,18,2,1840.0,9,21.7,21.7,71.7,0,45,0,0
CAB0145,2019,Intra-Europe,consortium,None,19,2,1840.0,9,21.7,21.7,46.4,0,47,0,0
CAB0145,2020,Intra-Europe,consortium,None,20,2,1840.0,9,21.7,21.7,87.5,0,49,0,0
CAB0145,2021,Intra-Europe,consortium,None,21,2,1840.0,9,21.7,21.7,100.0,0,49,0,0
CAB0145,2022,Intra-Europe,consortium,None,22,2,1840.0,9,21.7,21.7,69.3,0,52,0,0
CAB0145,2023,Intra-Europe,consortium,None,23,2,1840.0,9,21.7,21.7,100.0,0,53,0,0
CAB0145,2024,Intra-Europe,consortium,None,24,2,1840.0,9,21.7,21.7,55.0,0,53,0,0
CAB0145,2025,Intra-Europe,consortium,None,25,2,1840.0,9,21.7,21.7,71.6,0,58,0,0
CAB0146,2015,Africa-Coastal,consortium,None,8,3,6237.0,3,62.6,51.6,76.9,1,36,0,1
CAB0146,2016,Africa-Coastal,consortium,None,9,3,6237.0,3,62.6,48.1,47.0,1,37,1,0
CAB0146,2017,Africa-Coastal,consortium,None,10,3,6237.0,3,62.6,53.6,57.6,1,40,0,0
CAB0146,2018,Africa-Coastal,consortium,None,11,3,6237.0,3,62.6,53.2,42.0,1,40,0,0
CAB0146,2019,Africa-Coastal,consortium,None,12,3,6237.0,3,62.6,60.8,29.6,1,42,0,0
CAB0146,2020,Africa-Coastal,consortium,None,13,3,6237.0,3,62.6,62.6,76.2,1,43,0,1
CAB0146,2021,Africa-Coastal,consortium,None,14,3,6237.0,3,62.6,62.6,66.9,1,44,1,1
CAB0146,2022,Africa-Coastal,consortium,None,15,3,6237.0,3,62.6,62.6,79.6,1,45,1,1
CAB0146,2023,Africa-Coastal,consortium,None,16,3,6237.0,3,62.6,62.6,65.8,1,47,1,0
CAB0146,2024,Africa-Coastal,consortium,None,17,3,6237.0,3,62.6,62.6,69.4,1,49,0,1
CAB0146,2025,Africa-Coastal,consortium,None,18,3,6237.0,3,62.6,62.6,68.5,1,52,1,1
CAB0147,2015,Intra-Europe,hyperscaler,None,13,8,1101.0,3,109.7,109.7,74.6,1,41,1,0
CAB0147,2016,Intra-Europe,hyperscaler,None,14,8,1101.0,3,109.7,109.7,62.9,1,42,0,0
CAB0147,2017,Intra-Europe,hyperscaler,None,15,8,1101.0,3,109.7,109.7,55.8,1,44,0,0
CAB0147,2018,Intra-Europe,hyperscaler,None,16,8,1101.0,3,109.7,109.7,70.2,1,45,0,0
CAB0147,2019,Intra-Europe,hyperscaler,None,17,8,1101.0,3,109.7,109.7,77.1,1,47,0,0
CAB0147,2020,Intra-Europe,hyperscaler,None,18,8,1101.0,3,109.7,109.7,45.5,1,49,0,0
CAB0147,2021,Intra-Europe,hyperscaler,None,19,8,1101.0,3,109.7,109.7,97.9,1,49,0,0
CAB0147,2022,Intra-Europe,hyperscaler,None,20,8,1101.0,3,109.7,109.7,42.7,1,52,0,0
CAB0147,2023,Intra-Europe,hyperscaler,None,21,8,1101.0,3,109.7,109.7,82.4,1,53,0,0
CAB0147,2024,Intra-Europe,hyperscaler,None,22,8,1101.0,3,109.7,109.7,96.7,1,53,0,0
CAB0147,2025,Intra-Europe,hyperscaler,None,23,8,1101.0,3,109.7,109.7,58.1,1,58,0,0
CAB0148,2015,Intra-Asia,carrier,None,6,23,4190.0,6,545.4,328.7,83.0,1,53,0,0
CAB0148,2016,Intra-Asia,carrier,None,7,23,4190.0,6,545.4,340.8,58.8,1,59,0,0
CAB0148,2017,Intra-Asia,carrier,None,8,23,4190.0,6,545.4,373.3,45.3,1,60,0,0
CAB0148,2018,Intra-Asia,carrier,None,9,23,4190.0,6,545.4,423.4,32.9,1,62,0,0
CAB0148,2019,Intra-Asia,carrier,None,10,23,4190.0,6,545.4,511.0,50.3,1,64,0,0
CAB0148,2020,Intra-Asia,carrier,None,11,23,4190.0,6,545.4,501.3,28.3,1,66,0,1
CAB0148,2021,Intra-Asia,carrier,None,12,23,4190.0,6,545.4,529.7,64.7,1,69,1,0
CAB0148,2022,Intra-Asia,carrier,None,13,23,4190.0,6,545.4,545.4,41.0,1,70,0,0
CAB0148,2023,Intra-Asia,carrier,None,14,23,4190.0,6,545.4,545.4,50.6,1,70,0,0
CAB0148,2024,Intra-Asia,carrier,None,15,23,4190.0,6,545.4,545.4,63.4,1,75,0,0
CAB0148,2025,Intra-Asia,carrier,None,16,23,4190.0,6,545.4,545.4,75.9,1,77,0,0
CAB0149,2015,Indian-Ocean,hyperscaler,Suez,14,4,10493.0,3,49.1,49.1,75.5,0,31,0,1
CAB0149,2016,Indian-Ocean,hyperscaler,Suez,15,4,10493.0,3,49.1,49.1,60.4,0,33,1,0
CAB0149,2017,Indian-Ocean,hyperscaler,Suez,16,4,10493.0,3,49.1,49.1,95.2,0,33,0,0
CAB0149,2018,Indian-Ocean,hyperscaler,Suez,17,4,10493.0,3,49.1,49.1,67.2,0,35,0,1
CAB0149,2019,Indian-Ocean,hyperscaler,Suez,18,4,10493.0,3,49.1,49.1,100.0,0,35,1,1
CAB0149,2020,Indian-Ocean,hyperscaler,Suez,19,4,10493.0,3,49.1,49.1,94.9,0,36,1,1
CAB0149,2021,Indian-Ocean,hyperscaler,Suez,20,4,10493.0,3,49.1,49.1,81.2,0,39,1,1
CAB0149,2022,Indian-Ocean,hyperscaler,Suez,21,4,10493.0,3,49.1,49.1,100.0,0,39,1,1
CAB0149,2023,Indian-Ocean,hyperscaler,Suez,22,4,10493.0,3,49.1,49.1,65.5,0,40,1,0
CAB0149,2024,Indian-Ocean,hyperscaler,Suez,23,4,10493.0,3,49.1,49.1,55.1,0,41,0,0
CAB0149,2025,Indian-Ocean,hyperscaler,Suez,24,4,10493.0,3,49.1,49.1,62.1,0,44,0,1
CAB0150,2015,Trans-Atlantic,carrier,None,2,27,7476.0,6,794.6,293.9,36.0,0,33,0,0
CAB0150,2016,Trans-Atlantic,carrier,None,3,27,7476.0,6,794.6,293.3,42.5,0,37,0,0
CAB0150,2017,Trans-Atlantic,carrier,None,4,27,7476.0,6,794.6,395.9,62.3,0,37,0,1
